Date;Epidemiological Week;State;City;City Ibge Code;Is Last;Is Repeated;Last Available Date;Place Type;Estimated Population;Estimated Population 2019;Last Available Confirmed;Last Available Confirmed Per 100K Inhabitants;Last Available Death Rate;Last Available Deaths;New Confirmed;New Deaths;Order For Place
26/09/2021;202139;AC;Porto Acre;1200807;False;False;26/09/2021;city;18824;18504;1550;8234,16915;0,0245;38;0;0;547
26/09/2021;202139;AC;Porto Walter;1200393;False;False;26/09/2021;city;12241;11982;551;4501,26624;0,0109;6;0;0;502
26/09/2021;202139;AC;Rio Branco;1200401;False;False;26/09/2021;city;413418;407319;38106;9217,30549;0,0285;1086;0;0;559
26/09/2021;202139;AC;Rodrigues Alves;1200427;False;False;26/09/2021;city;19351;18930;1015;5245,20697;0,0128;13;0;0;503
26/09/2021;202139;AC;Santa Rosa do Purus;1200435;False;False;26/09/2021;city;6717;6540;1014;15096,02501;0,0069;7;0;0;507
26/09/2021;202139;AC;Sena Madureira;1200500;False;False;26/09/2021;city;46511;45848;5871;12622,82041;0,014;82;0;0;511
26/09/2021;202139;AC;Senador Guiomard;1200450;False;False;26/09/2021;city;23236;23024;1201;5168,70374;0,035;42;0;0;526
26/09/2021;202139;AC;TarauacÃ¡;1200609;False;False;26/09/2021;city;43151;42567;6589;15269,63454;0,0071;47;0;0;513
26/09/2021;202139;AC;Xapuri;1200708;False;False;26/09/2021;city;19596;19323;3031;15467,44234;0,0102;31;0;0;516
26/09/2021;202139;AC;;12;False;False;26/09/2021;state;894470;881935;87938;9831,29675;0,0209;1836;0;0;559
27/09/2021;202139;AC;AcrelÃ¢ndia;1200013;False;False;27/09/2021;city;15490;15256;1796;11594,57715;0,0206;37;0;0;548
27/09/2021;202139;AC;Assis Brasil;1200054;False;False;27/09/2021;city;7534;7417;1829;24276,61269;0,0131;24;0;0;515
27/09/2021;202139;AC;BrasilÃ©ia;1200104;False;False;27/09/2021;city;26702;26278;2998;11227,6234;0,0143;43;0;0;507
27/09/2021;202139;AC;Bujari;1200138;False;False;27/09/2021;city;10420;10266;1139;10930,90211;0,0149;17;0;0;538
27/09/2021;202139;AC;Capixaba;1200179;False;False;27/09/2021;city;12008;11733;675;5621,2525;0,0252;17;0;0;508
27/09/2021;202139;AC;Cruzeiro do Sul;1200203;False;False;27/09/2021;city;89072;88376;7900;8869,22939;0,0211;167;0;0;533
27/09/2021;202139;AC;EpitaciolÃ¢ndia;1200252;False;False;27/09/2021;city;18696;18411;1582;8461,70304;0,0228;36;0;0;509
27/09/2021;202139;AC;FeijÃ³;1200302;False;False;27/09/2021;city;34884;34780;3338;9568,85678;0,0189;63;0;0;514
27/09/2021;202139;AC;JordÃ£o;1200328;False;False;27/09/2021;city;8473;8317;706;8332,34982;0,0028;2;0;0;498
27/09/2021;202139;AC;Manoel Urbano;1200344;False;False;27/09/2021;city;9581;9459;907;9466,65275;0,0154;14;0;0;503
27/09/2021;202139;AC;Marechal Thaumaturgo;1200351;False;False;27/09/2021;city;19299;18867;1358;7036,63402;0,0088;12;0;0;504
27/09/2021;202139;AC;MÃ¢ncio Lima;1200336;False;False;27/09/2021;city;19311;18977;2994;15504,11682;0,0107;32;0;0;517
27/09/2021;202139;AC;PlÃ¡cido de Castro;1200385;False;False;27/09/2021;city;19955;19761;1788;8960,16036;0,0112;20;0;0;540
27/09/2021;202139;AC;Porto Acre;1200807;False;False;27/09/2021;city;18824;18504;1550;8234,16915;0,0245;38;0;0;548
27/09/2021;202139;AC;Porto Walter;1200393;False;False;27/09/2021;city;12241;11982;551;4501,26624;0,0109;6;0;0;503
27/09/2021;202139;AC;Rio Branco;1200401;False;False;27/09/2021;city;413418;407319;38107;9217,54737;0,0285;1086;1;0;560
27/09/2021;202139;AC;Rodrigues Alves;1200427;False;False;27/09/2021;city;19351;18930;1015;5245,20697;0,0128;13;0;0;504
27/09/2021;202139;AC;Santa Rosa do Purus;1200435;False;False;27/09/2021;city;6717;6540;1014;15096,02501;0,0069;7;0;0;508
27/09/2021;202139;AC;Sena Madureira;1200500;False;False;27/09/2021;city;46511;45848;5871;12622,82041;0,014;82;0;0;512
27/09/2021;202139;AC;Senador Guiomard;1200450;False;False;27/09/2021;city;23236;23024;1201;5168,70374;0,035;42;0;0;527
27/09/2021;202139;AC;TarauacÃ¡;1200609;False;False;27/09/2021;city;43151;42567;6589;15269,63454;0,0071;47;0;0;514
27/09/2021;202139;AC;Xapuri;1200708;False;False;27/09/2021;city;19596;19323;3031;15467,44234;0,0102;31;0;0;517
27/09/2021;202139;AC;;12;False;False;27/09/2021;state;894470;881935;87939;9831,40854;0,0209;1836;1;0;560
28/09/2021;202139;AC;AcrelÃ¢ndia;1200013;False;False;28/09/2021;city;15490;15256;1796;11594,57715;0,0206;37;0;0;549
28/09/2021;202139;AC;Assis Brasil;1200054;False;False;28/09/2021;city;7534;7417;1829;24276,61269;0,0131;24;0;0;516
28/09/2021;202139;AC;BrasilÃ©ia;1200104;False;False;28/09/2021;city;26702;26278;2999;11231,36844;0,0147;44;1;1;508
28/09/2021;202139;AC;Bujari;1200138;False;False;28/09/2021;city;10420;10266;1139;10930,90211;0,0149;17;0;0;539
28/09/2021;202139;AC;Capixaba;1200179;False;False;28/09/2021;city;12008;11733;675;5621,2525;0,0252;17;0;0;509
28/09/2021;202139;AC;Cruzeiro do Sul;1200203;False;False;28/09/2021;city;89072;88376;7900;8869,22939;0,0211;167;0;0;534
28/09/2021;202139;AC;EpitaciolÃ¢ndia;1200252;False;False;28/09/2021;city;18696;18411;1582;8461,70304;0,0228;36;0;0;510
28/09/2021;202139;AC;FeijÃ³;1200302;False;False;28/09/2021;city;34884;34780;3338;9568,85678;0,0189;63;0;0;515
28/09/2021;202139;AC;JordÃ£o;1200328;False;False;28/09/2021;city;8473;8317;706;8332,34982;0,0028;2;0;0;499
28/09/2021;202139;AC;Manoel Urbano;1200344;False;False;28/09/2021;city;9581;9459;907;9466,65275;0,0154;14;0;0;504
28/09/2021;202139;AC;Marechal Thaumaturgo;1200351;False;False;28/09/2021;city;19299;18867;1358;7036,63402;0,0088;12;0;0;505
28/09/2021;202139;AC;MÃ¢ncio Lima;1200336;False;False;28/09/2021;city;19311;18977;2994;15504,11682;0,0107;32;0;0;518
28/09/2021;202139;AC;PlÃ¡cido de Castro;1200385;False;False;28/09/2021;city;19955;19761;1788;8960,16036;0,0112;20;0;0;541
28/09/2021;202139;AC;Porto Acre;1200807;False;False;28/09/2021;city;18824;18504;1550;8234,16915;0,0245;38;0;0;549
28/09/2021;202139;AC;Porto Walter;1200393;False;False;28/09/2021;city;12241;11982;551;4501,26624;0,0109;6;0;0;504
28/09/2021;202139;AC;Rio Branco;1200401;False;False;28/09/2021;city;413418;407319;38107;9217,54737;0,0285;1086;0;0;561
28/09/2021;202139;AC;Rodrigues Alves;1200427;False;False;28/09/2021;city;19351;18930;1015;5245,20697;0,0128;13;0;0;505
28/09/2021;202139;AC;Santa Rosa do Purus;1200435;False;False;28/09/2021;city;6717;6540;1014;15096,02501;0,0069;7;0;0;509
28/09/2021;202139;AC;Sena Madureira;1200500;False;False;28/09/2021;city;46511;45848;5871;12622,82041;0,014;82;0;0;513
28/09/2021;202139;AC;Senador Guiomard;1200450;False;False;28/09/2021;city;23236;23024;1201;5168,70374;0,035;42;0;0;528
28/09/2021;202139;AC;TarauacÃ¡;1200609;False;False;28/09/2021;city;43151;42567;6589;15269,63454;0,0071;47;0;0;515
28/09/2021;202139;AC;Xapuri;1200708;False;False;28/09/2021;city;19596;19323;3031;15467,44234;0,0102;31;0;0;518
28/09/2021;202139;AC;;12;False;False;28/09/2021;state;894470;881935;87940;9831,52034;0,0209;1837;1;1;561
29/09/2021;202139;AC;AcrelÃ¢ndia;1200013;False;False;29/09/2021;city;15490;15256;1796;11594,57715;0,0206;37;0;0;550
29/09/2021;202139;AC;Assis Brasil;1200054;False;False;29/09/2021;city;7534;7417;1827;24250,06637;0,0131;24;-2;0;517
29/09/2021;202139;AC;BrasilÃ©ia;1200104;False;False;29/09/2021;city;26702;26278;2999;11231,36844;0,0147;44;0;0;509
29/09/2021;202139;AC;Bujari;1200138;False;False;29/09/2021;city;10420;10266;1139;10930,90211;0,0149;17;0;0;540
29/09/2021;202139;AC;Capixaba;1200179;False;False;29/09/2021;city;12008;11733;674;5612,92472;0,0252;17;-1;0;510
29/09/2021;202139;AC;Cruzeiro do Sul;1200203;False;False;29/09/2021;city;89072;88376;7896;8864,73864;0,0211;167;-4;0;535
29/09/2021;202139;AC;EpitaciolÃ¢ndia;1200252;False;False;29/09/2021;city;18696;18411;1581;8456,3543;0,0228;36;-1;0;511
29/09/2021;202139;AC;FeijÃ³;1200302;False;False;29/09/2021;city;34884;34780;3338;9568,85678;0,0189;63;0;0;516
29/09/2021;202139;AC;JordÃ£o;1200328;False;False;29/09/2021;city;8473;8317;706;8332,34982;0,0028;2;0;0;500
29/09/2021;202139;AC;Manoel Urbano;1200344;False;False;29/09/2021;city;9581;9459;907;9466,65275;0,0154;14;0;0;505
29/09/2021;202139;AC;Marechal Thaumaturgo;1200351;False;False;29/09/2021;city;19299;18867;1357;7031,45241;0,0088;12;-1;0;506
29/09/2021;202139;AC;MÃ¢ncio Lima;1200336;False;False;29/09/2021;city;19311;18977;2992;15493,76003;0,0107;32;-2;0;519
29/09/2021;202139;AC;PlÃ¡cido de Castro;1200385;False;False;29/09/2021;city;19955;19761;1788;8960,16036;0,0112;20;0;0;542
29/09/2021;202139;AC;Porto Acre;1200807;False;False;29/09/2021;city;18824;18504;1550;8234,16915;0,0245;38;0;0;550
29/09/2021;202139;AC;Porto Walter;1200393;False;False;29/09/2021;city;12241;11982;551;4501,26624;0,0109;6;0;0;505
29/09/2021;202139;AC;Rio Branco;1200401;False;False;29/09/2021;city;413418;407319;38105;9217,0636;0,0285;1086;-2;0;562
29/09/2021;202139;AC;Rodrigues Alves;1200427;False;False;29/09/2021;city;19351;18930;1014;5240,03927;0,0128;13;-1;0;506
29/09/2021;202139;AC;Santa Rosa do Purus;1200435;False;False;29/09/2021;city;6717;6540;1014;15096,02501;0,0069;7;0;0;510
29/09/2021;202139;AC;Sena Madureira;1200500;False;False;29/09/2021;city;46511;45848;5871;12622,82041;0,014;82;0;0;514
29/09/2021;202139;AC;Senador Guiomard;1200450;False;False;29/09/2021;city;23236;23024;1201;5168,70374;0,035;42;0;0;529
29/09/2021;202139;AC;TarauacÃ¡;1200609;False;False;29/09/2021;city;43151;42567;6587;15264,99965;0,0071;47;-2;0;516
29/09/2021;202139;AC;Xapuri;1200708;False;False;29/09/2021;city;19596;19323;3030;15462,33925;0,0102;31;-1;0;519
29/09/2021;202139;AC;;12;False;False;29/09/2021;state;894470;881935;87923;9829,61977;0,0209;1837;-17;0;562
30/09/2021;202139;AC;AcrelÃ¢ndia;1200013;False;False;30/09/2021;city;15490;15256;1796;11594,57715;0,0206;37;0;0;551
30/09/2021;202139;AC;Assis Brasil;1200054;False;False;30/09/2021;city;7534;7417;1827;24250,06637;0,0131;24;0;0;518
30/09/2021;202139;AC;BrasilÃ©ia;1200104;False;False;30/09/2021;city;26702;26278;2999;11231,36844;0,0147;44;0;0;510
30/09/2021;202139;AC;Bujari;1200138;False;False;30/09/2021;city;10420;10266;1139;10930,90211;0,0149;17;0;0;541
30/09/2021;202139;AC;Capixaba;1200179;False;False;30/09/2021;city;12008;11733;674;5612,92472;0,0252;17;0;0;511
30/09/2021;202139;AC;Cruzeiro do Sul;1200203;False;False;30/09/2021;city;89072;88376;7896;8864,73864;0,0211;167;0;0;536
30/09/2021;202139;AC;EpitaciolÃ¢ndia;1200252;False;False;30/09/2021;city;18696;18411;1581;8456,3543;0,0228;36;0;0;512
30/09/2021;202139;AC;FeijÃ³;1200302;False;False;30/09/2021;city;34884;34780;3338;9568,85678;0,0189;63;0;0;517
30/09/2021;202139;AC;JordÃ£o;1200328;False;False;30/09/2021;city;8473;8317;706;8332,34982;0,0028;2;0;0;501
30/09/2021;202139;AC;Manoel Urbano;1200344;False;False;30/09/2021;city;9581;9459;907;9466,65275;0,0154;14;0;0;506
30/09/2021;202139;AC;Marechal Thaumaturgo;1200351;False;False;30/09/2021;city;19299;18867;1357;7031,45241;0,0088;12;0;0;507
30/09/2021;202139;AC;MÃ¢ncio Lima;1200336;False;False;30/09/2021;city;19311;18977;2992;15493,76003;0,0107;32;0;0;520
30/09/2021;202139;AC;PlÃ¡cido de Castro;1200385;False;False;30/09/2021;city;19955;19761;1788;8960,16036;0,0112;20;0;0;543
30/09/2021;202139;AC;Porto Acre;1200807;False;False;30/09/2021;city;18824;18504;1550;8234,16915;0,0245;38;0;0;551
30/09/2021;202139;AC;Porto Walter;1200393;False;False;30/09/2021;city;12241;11982;551;4501,26624;0,0109;6;0;0;506
30/09/2021;202139;AC;Rio Branco;1200401;False;False;30/09/2021;city;413418;407319;38105;9217,0636;0,0285;1087;0;1;563
30/09/2021;202139;AC;Rodrigues Alves;1200427;False;False;30/09/2021;city;19351;18930;1014;5240,03927;0,0128;13;0;0;507
30/09/2021;202139;AC;Santa Rosa do Purus;1200435;False;False;30/09/2021;city;6717;6540;1014;15096,02501;0,0069;7;0;0;511
30/09/2021;202139;AC;Sena Madureira;1200500;False;False;30/09/2021;city;46511;45848;5872;12624,97044;0,014;82;1;0;515
30/09/2021;202139;AC;Senador Guiomard;1200450;False;False;30/09/2021;city;23236;23024;1201;5168,70374;0,035;42;0;0;530
30/09/2021;202139;AC;TarauacÃ¡;1200609;False;False;30/09/2021;city;43151;42567;6587;15264,99965;0,0071;47;0;0;517
